elevation_m,area_dam2,capacity_dam3
629.631,1850,294
629.632,1860,295
629.633,1860,295
629.634,1860,295
629.635,1860,295
629.636,1860,295
629.637,1860,296
629.638,1860,296
629.639,1860,296
629.64,1860,296
629.641,1860,296
629.642,1860,296
629.643,1860,297
629.644,1860,297
629.645,1870,297
629.646,1870,297
629.647,1870,297
629.648,1870,298
629.649,1870,298
629.65,1870,298
629.651,1870,298
629.652,1870,298
629.653,1870,298
629.654,1870,299
629.655,1870,299
629.656,1870,299
629.657,1870,299
629.658,1880,299
629.659,1880,300
629.66,1880,300
629.661,1880,300
629.662,1880,300
629.663,1880,300
629.664,1880,300
629.665,1880,301
629.666,1880,301
629.667,1880,301
629.668,1880,301
629.669,1880,301
629.67,1890,302
629.671,1890,302
629.672,1890,302
629.673,1890,302
629.674,1890,302
629.675,1890,302
629.676,1890,303
629.677,1890,303
629.678,1890,303
629.679,1890,303
629.68,1890,303
629.681,1890,304
629.682,1890,304
629.683,1900,304
629.684,1900,304
629.685,1900,304
629.686,1900,304
629.687,1900,305
629.688,1900,305
629.689,1900,305
629.69,1900,305
629.691,1900,305
629.692,1900,305
629.693,1900,306
629.694,1900,306
629.695,1900,306
629.696,1910,306
629.697,1910,306
629.698,1910,307
629.699,1910,307
629.7,1910,307
629.701,1910,307
629.702,1910,307
629.703,1910,307
629.704,1910,308
629.705,1910,308
629.706,1910,308
629.707,1910,308
629.708,1910,308
629.709,1920,309
629.71,1920,309
629.711,1920,309
629.712,1920,309
629.713,1920,309
629.714,1920,309
629.715,1920,310
629.716,1920,310
629.717,1920,310
629.718,1920,310
629.719,1920,310
629.72,1920,311
629.721,1930,311
629.722,1930,311
629.723,1930,311
629.724,1930,311
629.725,1930,312
629.726,1930,312
629.727,1930,312
629.728,1930,312
629.729,1930,312
629.73,1930,313
629.731,1940,313
629.732,1940,313
629.733,1940,313
629.734,1940,313
629.735,1940,314
629.736,1940,314
629.737,1940,314
629.738,1940,314
629.739,1940,314
629.74,1940,315
629.741,1950,315
629.742,1950,315
629.743,1950,315
629.744,1950,315
629.745,1950,316
629.746,1950,316
629.747,1950,316
629.748,1950,316
629.749,1950,316
629.75,1950,317
629.751,1960,317
629.752,1960,317
629.753,1960,317
629.754,1960,317
629.755,1960,318
629.756,1960,318
629.757,1960,318
629.758,1960,318
629.759,1960,318
629.76,1960,318
629.761,1970,319
629.762,1970,319
629.763,1970,319
629.764,1970,319
629.765,1970,319
629.766,1970,320
629.767,1970,320
629.768,1970,320
629.769,1970,320
629.77,1970,320
629.771,1980,321
629.772,1980,321
629.773,1980,321
629.774,1980,321
629.775,1980,321
629.776,1980,322
629.777,1980,322
629.778,1980,322
629.779,1980,322
629.78,1980,322
629.781,1990,323
629.782,1990,323
629.783,1990,323
629.784,1990,323
629.785,1990,323
629.786,1990,324
629.787,1990,324
629.788,1990,324
629.789,1990,324
629.79,1990,324
629.791,2000,325
629.792,2000,325
629.793,2000,325
629.794,2000,325
629.795,2000,325
629.796,2000,326
629.797,2000,326
629.798,2000,326
629.799,2000,326
629.8,2000,326
629.801,2000,327
629.802,2010,327
629.803,2010,327
629.804,2010,327
629.805,2010,327
629.806,2010,328
629.807,2010,328
629.808,2010,328
629.809,2010,328
629.81,2010,328
629.811,2010,329
629.812,2020,329
629.813,2020,329
629.814,2020,329
629.815,2020,329
629.816,2020,330
629.817,2020,330
629.818,2020,330
629.819,2020,330
629.82,2020,330
629.821,2020,331
629.822,2030,331
629.823,2030,331
629.824,2030,331
629.825,2030,331
629.826,2030,332
629.827,2030,332
629.828,2030,332
629.829,2030,332
629.83,2030,332
629.831,2030,333
629.832,2040,333
629.833,2040,333
629.834,2040,333
629.835,2040,333
629.836,2040,333
629.837,2040,334
629.838,2040,334
629.839,2040,334
629.84,2040,334
629.841,2040,334
629.842,2050,335
629.843,2050,335
629.844,2050,335
629.845,2050,335
629.846,2050,335
629.847,2050,336
629.848,2050,336
629.849,2050,336
629.85,2050,336
629.851,2050,336
629.852,2060,337
629.853,2060,337
629.854,2060,337
629.855,2060,337
629.856,2060,337
629.857,2060,338
629.858,2060,338
629.859,2060,338
629.86,2060,338
629.861,2060,338
629.862,2070,339
629.863,2070,339
629.864,2070,339
629.865,2070,339
629.866,2070,339
629.867,2070,340
629.868,2070,340
629.869,2070,340
629.87,2070,340
629.871,2070,340
629.872,2080,341
629.873,2080,341
629.874,2080,341
629.875,2080,341
629.876,2080,342
629.877,2080,342
629.878,2080,342
629.879,2080,342
629.88,2080,342
629.881,2090,343
629.882,2090,343
629.883,2090,343
629.884,2090,343
629.885,2090,343
629.886,2090,344
629.887,2090,344
629.888,2090,344
629.889,2090,344
629.89,2100,345
629.891,2100,345
629.892,2100,345
629.893,2100,345
629.894,2100,345
629.895,2100,346
629.896,2100,346
629.897,2100,346
629.898,2100,346
629.899,2110,346
629.9,2110,347
629.901,2110,347
629.902,2110,347
629.903,2110,347
629.904,2110,348
629.905,2110,348
629.906,2110,348
629.907,2120,348
629.908,2120,348
629.909,2120,349
629.91,2120,349
629.911,2120,349
629.912,2120,349
629.913,2120,349
629.914,2120,350
629.915,2120,350
629.916,2130,350
629.917,2130,350
629.918,2130,351
629.919,2130,351
629.92,2130,351
629.921,2130,351
629.922,2130,351
629.923,2130,352
629.924,2130,352
629.925,2140,352
629.926,2140,352
629.927,2140,353
629.928,2140,353
629.929,2140,353
629.93,2140,353
629.931,2140,353
629.932,2140,354
629.933,2140,354
629.934,2150,354
629.935,2150,354
629.936,2150,354
629.937,2150,355
629.938,2150,355
629.939,2150,355
629.94,2150,355
629.941,2150,356
629.942,2160,356
629.943,2160,356
629.944,2160,356
629.945,2160,356
629.946,2160,357
629.947,2160,357
629.948,2160,357
629.949,2160,357
629.95,2160,357
629.951,2170,358
629.952,2170,358
629.953,2170,358
629.954,2170,358
629.955,2170,359
629.956,2170,359
629.957,2170,359
629.958,2170,359
629.959,2170,359
629.96,2180,360
629.961,2180,360
629.962,2180,360
629.963,2180,360
629.964,2180,360
629.965,2180,361
629.966,2180,361
629.967,2180,361
629.968,2180,361
629.969,2190,362
629.97,2190,362
629.971,2190,362
629.972,2190,362
629.973,2190,362
629.974,2190,363
629.975,2190,363
629.976,2190,363
629.977,2190,363
629.978,2200,364
629.979,2200,364
629.98,2200,364
629.981,2200,364
629.982,2200,364
629.983,2200,365
629.984,2200,365
629.985,2200,365
629.986,2210,365
629.987,2210,365
629.988,2210,366
629.989,2210,366
629.99,2210,366
629.991,2210,366
629.992,2210,367
629.993,2210,367
629.994,2210,367
629.995,2220,367
629.996,2220,367
629.997,2220,368
629.998,2220,368
629.999,2220,368
630,2220,368
630.001,2220,368
630.002,2220,369
630.003,2220,369
630.004,2230,369
630.005,2230,369
630.006,2230,370
630.007,2230,370
630.008,2230,370
630.009,2230,370
630.01,2230,370
630.011,2230,371
630.012,2230,371
630.013,2240,371
630.014,2240,371
630.015,2240,371
630.016,2240,372
630.017,2240,372
630.018,2240,372
630.019,2240,372
630.02,2240,373
630.021,2240,373
630.022,2250,373
630.023,2250,373
630.024,2250,373
630.025,2250,374
630.026,2250,374
630.027,2250,374
630.028,2250,374
630.029,2260,375
630.03,2260,375
630.031,2260,375
630.032,2260,375
630.033,2260,376
630.034,2260,376
630.035,2260,376
630.036,2270,376
630.037,2270,377
630.038,2270,377
630.039,2270,377
630.04,2270,377
630.041,2270,378
630.042,2270,378
630.043,2280,378
630.044,2280,378
630.045,2280,379
630.046,2280,379
630.047,2280,379
630.048,2280,379
630.049,2280,380
630.05,2290,380
630.051,2290,380
630.052,2290,380
630.053,2290,381
630.054,2290,381
630.055,2290,381
630.056,2290,381
630.057,2300,382
630.058,2300,382
630.059,2300,382
630.06,2300,382
630.061,2300,383
630.062,2300,383
630.063,2300,383
630.064,2310,383
630.065,2310,384
630.066,2310,384
630.067,2310,384
630.068,2310,384
630.069,2310,385
630.07,2310,385
630.071,2320,385
630.072,2320,385
630.073,2320,386
630.074,2320,386
630.075,2320,386
630.076,2320,386
630.077,2320,387
630.078,2330,387
630.079,2330,387
630.08,2330,387
630.081,2330,388
630.082,2330,388
630.083,2330,388
630.084,2330,388
630.085,2340,389
630.086,2340,389
630.087,2340,389
630.088,2340,389
630.089,2340,390
630.09,2340,390
630.091,2340,390
630.092,2350,390
630.093,2350,391
630.094,2350,391
630.095,2350,391
630.096,2350,391
630.097,2350,392
630.098,2350,392
630.099,2360,392
630.1,2360,392
630.101,2360,392
630.102,2360,393
630.103,2360,393
630.104,2360,393
630.105,2360,393
630.106,2370,394
630.107,2370,394
630.108,2370,394
630.109,2370,394
630.11,2370,395
630.111,2370,395
630.112,2370,395
630.113,2380,395
630.114,2380,396
630.115,2380,396
630.116,2380,396
630.117,2380,396
630.118,2380,397
630.119,2380,397
630.12,2390,397
630.121,2390,397
630.122,2390,398
630.123,2390,398
630.124,2390,398
630.125,2390,398
630.126,2390,399
630.127,2400,399
630.128,2400,399
630.129,2400,399
630.13,2400,400
630.131,2400,400
630.132,2400,400
630.133,2400,400
630.134,2410,401
630.135,2410,401
630.136,2410,401
630.137,2410,401
630.138,2410,402
630.139,2410,402
630.14,2410,402
630.141,2420,402
630.142,2420,403
630.143,2420,403
630.144,2420,403
630.145,2420,403
630.146,2420,404
630.147,2420,404
630.148,2430,404
630.149,2430,404
630.15,2430,405
630.151,2430,405
630.152,2430,405
630.153,2430,405
630.154,2430,406
630.155,2440,406
630.156,2440,406
630.157,2440,406
630.158,2440,407
630.159,2440,407
630.16,2440,407
630.161,2440,407
630.162,2450,408
630.163,2450,408
630.164,2450,408
630.165,2450,408
630.166,2450,409
630.167,2450,409
630.168,2450,409
630.169,2460,409
630.17,2460,410
630.171,2460,410
630.172,2460,410
630.173,2460,410
630.174,2460,410
630.175,2460,411
630.176,2470,411
630.177,2470,411
630.178,2470,411
630.179,2470,412
630.18,2470,412
630.181,2470,412
630.182,2470,412
630.183,2480,413
630.184,2480,413
630.185,2480,413
630.186,2480,413
630.187,2480,414
630.188,2480,414
630.189,2480,414
630.19,2490,414
630.191,2490,415
630.192,2490,415
630.193,2490,415
630.194,2490,415
630.195,2490,416
630.196,2490,416
630.197,2500,416
630.198,2500,416
630.199,2500,417
630.2,2500,417
630.201,2500,417
630.202,2500,417
630.203,2500,418
630.204,2510,418
630.205,2510,418
630.206,2510,418
630.207,2510,419
630.208,2510,419
630.209,2510,419
630.21,2510,419
630.211,2520,420
630.212,2520,420
630.213,2520,420
630.214,2520,420
630.215,2520,421
630.216,2520,421
630.217,2520,421
630.218,2530,421
630.219,2530,422
630.22,2530,422
630.221,2530,422
630.222,2530,422
630.223,2530,423
630.224,2530,423
630.225,2540,423
630.226,2540,423
630.227,2540,424
630.228,2540,424
630.229,2540,424
630.23,2540,424
630.231,2540,425
630.232,2550,425
630.233,2550,425
630.234,2550,425
630.235,2550,426
630.236,2550,426
630.237,2550,426
630.238,2550,426
630.239,2560,427
630.24,2560,427
630.241,2560,427
630.242,2560,427
630.243,2560,428
630.244,2560,428
630.245,2560,428
630.246,2570,428
630.247,2570,429
630.248,2570,429
630.249,2570,429
630.25,2570,429
630.251,2570,429
630.252,2570,430
630.253,2580,430
630.254,2580,430
630.255,2580,430
630.256,2580,431
630.257,2580,431
630.258,2580,431
630.259,2580,431
630.26,2580,432
630.261,2590,432
630.262,2590,432
630.263,2590,432
630.264,2590,433
630.265,2590,433
630.266,2590,433
630.267,2590,433
630.268,2600,434
630.269,2600,434
630.27,2600,434
630.271,2600,434
630.272,2600,435
630.273,2600,435
630.274,2600,435
630.275,2610,435
630.276,2610,436
630.277,2610,436
630.278,2610,436
630.279,2610,436
630.28,2610,437
630.281,2610,437
630.282,2620,437
630.283,2620,437
630.284,2620,438
630.285,2620,438
630.286,2620,438
630.287,2620,438
630.288,2620,439
630.289,2630,439
630.29,2630,439
630.291,2630,439
630.292,2630,440
630.293,2630,440
630.294,2630,440
630.295,2630,440
630.296,2640,441
630.297,2640,441
630.298,2640,441
630.299,2640,441
630.3,2640,442
630.301,2640,442
630.302,2640,442
630.303,2650,442
630.304,2650,443
630.305,2650,443
630.306,2650,443
630.307,2650,443
630.308,2650,444
630.309,2650,444
630.31,2660,444
630.311,2660,444
630.312,2660,445
630.313,2660,445
630.314,2660,445
630.315,2660,445
630.316,2660,446
630.317,2670,446
630.318,2670,446
630.319,2670,446
630.32,2670,447
630.321,2670,447
630.322,2670,447
630.323,2670,447
630.324,2680,448
630.325,2680,448
630.326,2680,448
630.327,2680,448
630.328,2680,449
630.329,2680,449
630.33,2680,449
630.331,2690,449
630.332,2690,450
630.333,2690,450
630.334,2690,450
630.335,2690,451
630.336,2690,451
630.337,2690,451
630.338,2700,451
630.339,2700,452
630.34,2700,452
630.341,2700,452
630.342,2700,453
630.343,2700,453
630.344,2700,453
630.345,2710,453
630.346,2710,454
630.347,2710,454
630.348,2710,454
630.349,2710,455
630.35,2710,455
630.351,2710,455
630.352,2720,455
630.353,2720,456
630.354,2720,456
630.355,2720,456
630.356,2720,457
630.357,2720,457
630.358,2720,457
630.359,2730,457
630.36,2730,458
630.361,2730,458
630.362,2730,458
630.363,2730,459
630.364,2730,459
630.365,2730,459
630.366,2740,459
630.367,2740,460
630.368,2740,460
630.369,2740,460
630.37,2740,461
630.371,2740,461
630.372,2740,461
630.373,2750,461
630.374,2750,462
630.375,2750,462
630.376,2750,462
630.377,2750,463
630.378,2750,463
630.379,2750,463
630.38,2760,463
630.381,2760,464
630.382,2760,464
630.383,2760,464
630.384,2760,465
630.385,2760,465
630.386,2760,465
630.387,2770,465
630.388,2770,466
630.389,2770,466
630.39,2770,466
630.391,2770,467
630.392,2770,467
630.393,2770,467
630.394,2780,467
630.395,2780,468
630.396,2780,468
630.397,2780,468
630.398,2780,469
630.399,2780,469
630.4,2790,469
630.401,2790,469
630.402,2790,470
630.403,2790,470
630.404,2790,470
630.405,2790,471
630.406,2790,471
630.407,2800,471
630.408,2800,471
630.409,2800,472
630.41,2800,472
630.411,2800,472
630.412,2800,473
630.413,2800,473
630.414,2810,473
630.415,2810,473
630.416,2810,474
630.417,2810,474
630.418,2810,474
630.419,2810,475
630.42,2810,475
630.421,2820,475
630.422,2820,475
630.423,2820,476
630.424,2820,476
630.425,2820,476
630.426,2820,477
630.427,2820,477
630.428,2830,477
630.429,2830,477
630.43,2830,478
630.431,2830,478
630.432,2830,478
630.433,2830,479
630.434,2830,479
630.435,2840,479
630.436,2840,479
630.437,2840,480
630.438,2840,480
630.439,2840,480
630.44,2840,481
630.441,2840,481
630.442,2850,481
630.443,2850,481
630.444,2850,482
630.445,2850,482
630.446,2850,482
630.447,2850,483
630.448,2850,483
630.449,2860,483
630.45,2860,483
630.451,2860,484
630.452,2860,484
630.453,2860,484
630.454,2860,485
630.455,2860,485
630.456,2870,485
630.457,2870,485
630.458,2870,486
630.459,2870,486
630.46,2870,486
630.461,2870,487
630.462,2870,487
630.463,2880,487
630.464,2880,487
630.465,2880,488
630.466,2880,488
630.467,2880,488
630.468,2880,489
630.469,2880,489
630.47,2890,489
630.471,2890,489
630.472,2890,490
630.473,2890,490
630.474,2890,490
630.475,2890,491
630.476,2890,491
630.477,2900,491
630.478,2900,491
630.479,2900,492
630.48,2900,492
630.481,2900,492
630.482,2900,492
630.483,2900,493
630.484,2910,493
630.485,2910,493
630.486,2910,494
630.487,2910,494
630.488,2910,494
630.489,2910,494
630.49,2910,495
630.491,2920,495
630.492,2920,495
630.493,2920,496
630.494,2920,496
630.495,2920,496
630.496,2920,496
630.497,2920,497
630.498,2930,497
630.499,2930,497
630.5,2930,498
630.501,2930,498
630.502,2930,498
630.503,2930,498
630.504,2930,499
630.505,2940,499
630.506,2940,499
630.507,2940,500
630.508,2940,500
630.509,2940,500
630.51,2940,500
630.511,2940,501
630.512,2950,501
630.513,2950,501
630.514,2950,502
630.515,2950,502
630.516,2950,502
630.517,2950,502
630.518,2950,503
630.519,2960,503
630.52,2960,503
630.521,2960,504
630.522,2960,504
630.523,2960,504
630.524,2960,504
630.525,2960,505
630.526,2970,505
630.527,2970,505
630.528,2970,506
630.529,2970,506
630.53,2970,506
630.531,2970,506
630.532,2970,507
630.533,2980,507
630.534,2980,507
630.535,2980,508
630.536,2980,508
630.537,2980,508
630.538,2980,508
630.539,2980,509
630.54,2990,509
630.541,2990,509
630.542,2990,510
630.543,2990,510
630.544,2990,510
630.545,2990,510
630.546,2990,511
630.547,3000,511
630.548,3000,511
630.549,3000,512
630.55,3000,512
630.551,3000,512
630.552,3000,512
630.553,3000,513
630.554,3010,513
630.555,3010,513
630.556,3010,514
630.557,3010,514
630.558,3010,514
630.559,3010,514
630.56,3010,515
630.561,3020,515
630.562,3020,515
630.563,3020,516
630.564,3020,516
630.565,3020,516
630.566,3020,516
630.567,3020,517
630.568,3030,517
630.569,3030,517
630.57,3030,518
630.571,3030,518
630.572,3030,518
630.573,3030,518
630.574,3030,519
630.575,3040,519
630.576,3040,519
630.577,3040,520
630.578,3040,520
630.579,3040,520
630.58,3040,520
630.581,3040,521
630.582,3050,521
630.583,3050,521
630.584,3050,522
630.585,3050,522
630.586,3050,522
630.587,3050,522
630.588,3050,523
630.589,3060,523
630.59,3060,523
630.591,3060,524
630.592,3060,524
630.593,3060,524
630.594,3060,524
630.595,3060,525
630.596,3070,525
630.597,3070,525
630.598,3070,526
630.599,3070,526
630.6,3070,526
630.601,3070,526
630.602,3070,527
630.603,3080,527
630.604,3080,527
630.605,3080,528
630.606,3080,528
630.607,3080,528
630.608,3080,528
630.609,3080,529
630.61,3090,529
630.611,3090,529
630.612,3090,530
630.613,3090,530
630.614,3090,530
630.615,3090,530
630.616,3090,531
630.617,3100,531
630.618,3100,531
630.619,3100,532
630.62,3100,532
630.621,3100,532
630.622,3100,532
630.623,3100,533
630.624,3110,533
630.625,3110,533
630.626,3110,534
630.627,3110,534
630.628,3110,534
630.629,3110,534
630.63,3110,535
630.631,3120,535
630.632,3120,535
630.633,3120,536
630.634,3120,536
630.635,3120,536
630.636,3120,537
630.637,3120,537
630.638,3130,537
630.639,3130,538
630.64,3130,538
630.641,3130,538
630.642,3130,539
630.643,3130,539
630.644,3130,539
630.645,3140,540
630.646,3140,540
630.647,3140,540
630.648,3140,541
630.649,3140,541
630.65,3140,541
630.651,3140,542
630.652,3150,542
630.653,3150,542
630.654,3150,543
630.655,3150,543
630.656,3150,543
630.657,3150,544
630.658,3150,544
630.659,3160,544
630.66,3160,545
630.661,3160,545
630.662,3160,545
630.663,3160,546
630.664,3160,546
630.665,3160,546
630.666,3170,547
630.667,3170,547
630.668,3170,547
630.669,3170,548
630.67,3170,548
630.671,3170,549
630.672,3170,549
630.673,3180,549
630.674,3180,550
630.675,3180,550
630.676,3180,550
630.677,3180,551
630.678,3180,551
630.679,3180,551
630.68,3190,552
630.681,3190,552
630.682,3190,552
630.683,3190,553
630.684,3190,553
630.685,3190,553
630.686,3190,554
630.687,3200,554
630.688,3200,554
630.689,3200,555
630.69,3200,555
630.691,3200,555
630.692,3200,556
630.693,3200,556
630.694,3210,556
630.695,3210,557
630.696,3210,557
630.697,3210,557
630.698,3210,558
630.699,3210,558
630.7,3210,558
630.701,3220,559
630.702,3220,559
630.703,3220,559
630.704,3220,560
630.705,3220,560
630.706,3220,560
630.707,3220,561
630.708,3230,561
630.709,3230,561
630.71,3230,562
630.711,3230,562
630.712,3230,562
630.713,3230,563
630.714,3230,563
630.715,3240,563
630.716,3240,564
630.717,3240,564
630.718,3240,564
630.719,3240,565
630.72,3240,565
630.721,3240,565
630.722,3250,566
630.723,3250,566
630.724,3250,566
630.725,3250,567
630.726,3250,567
630.727,3250,567
630.728,3250,568
630.729,3260,568
630.73,3260,568
630.731,3260,569
630.732,3260,569
630.733,3260,569
630.734,3260,570
630.735,3260,570
630.736,3270,570
630.737,3270,571
630.738,3270,571
630.739,3270,571
630.74,3270,572
630.741,3270,572
630.742,3270,572
630.743,3280,573
630.744,3280,573
630.745,3280,573
630.746,3280,574
630.747,3280,574
630.748,3280,575
630.749,3280,575
630.75,3280,575
630.751,3290,576
630.752,3290,576
630.753,3290,576
630.754,3290,577
630.755,3290,577
630.756,3290,577
630.757,3290,578
630.758,3300,578
630.759,3300,578
630.76,3300,579
630.761,3300,579
630.762,3300,579
630.763,3300,580
630.764,3300,580
630.765,3310,580
630.766,3310,581
630.767,3310,581
630.768,3310,581
630.769,3310,582
630.77,3310,582
630.771,3310,582
630.772,3320,583
630.773,3320,583
630.774,3320,583
630.775,3320,584
630.776,3320,584
630.777,3320,584
630.778,3320,585
630.779,3330,585
630.78,3330,585
630.781,3330,586
630.782,3330,586
630.783,3330,586
630.784,3330,587
630.785,3330,587
630.786,3340,587
630.787,3340,588
630.788,3340,588
630.789,3340,588
630.79,3340,589
630.791,3340,589
630.792,3340,589
630.793,3350,590
630.794,3350,590
630.795,3350,590
630.796,3350,591
630.797,3350,591
630.798,3350,591
630.799,3350,592
630.8,3360,592
630.801,3360,592
630.802,3360,593
630.803,3360,593
630.804,3360,593
630.805,3360,594
630.806,3360,594
630.807,3370,594
630.808,3370,595
630.809,3370,595
630.81,3370,595
630.811,3370,596
630.812,3370,596
630.813,3370,596
630.814,3380,597
630.815,3380,597
630.816,3380,597
630.817,3380,598
630.818,3380,598
630.819,3380,598
630.82,3380,599
630.821,3390,599
630.822,3390,600
630.823,3390,600
630.824,3390,600
630.825,3390,601
630.826,3390,601
630.827,3390,601
630.828,3400,602
630.829,3400,602
630.83,3400,602
630.831,3400,603
630.832,3400,603
630.833,3400,603
630.834,3400,604
630.835,3410,604
630.836,3410,604
630.837,3410,605
630.838,3410,605
630.839,3410,605
630.84,3410,606
630.841,3410,606
630.842,3420,606
630.843,3420,607
630.844,3420,607
630.845,3420,607
630.846,3420,608
630.847,3420,608
630.848,3420,608
630.849,3430,609
630.85,3430,609
630.851,3430,609
630.852,3430,610
630.853,3430,610
630.854,3430,610
630.855,3430,611
630.856,3440,611
630.857,3440,611
630.858,3440,612
630.859,3440,612
630.86,3440,612
630.861,3440,613
630.862,3440,613
630.863,3450,613
630.864,3450,614
630.865,3450,614
630.866,3450,614
630.867,3450,615
630.868,3450,615
630.869,3450,615
630.87,3460,616
630.871,3460,616
630.872,3460,616
630.873,3460,617
630.874,3460,617
630.875,3460,617
630.876,3460,618
630.877,3470,618
630.878,3470,618
630.879,3470,619
630.88,3470,619
630.881,3470,619
630.882,3470,620
630.883,3470,620
630.884,3480,620
630.885,3480,621
630.886,3480,621
630.887,3480,621
630.888,3480,622
630.889,3480,622
630.89,3480,622
630.891,3490,623
630.892,3490,623
630.893,3490,623
630.894,3490,624
630.895,3490,624
630.896,3490,624
630.897,3490,625
630.898,3500,625
630.899,3500,626
630.9,3500,626
630.901,3500,626
630.902,3500,627
630.903,3500,627
630.904,3500,627
630.905,3500,628
630.906,3510,628
630.907,3510,628
630.908,3510,629
630.909,3510,629
630.91,3510,629
630.911,3510,630
630.912,3510,630
630.913,3520,630
630.914,3520,631
630.915,3520,631
630.916,3520,631
630.917,3520,632
630.918,3520,632
630.919,3520,632
630.92,3530,633
630.921,3530,633
630.922,3530,633
630.923,3530,634
630.924,3530,634
630.925,3530,634
630.926,3530,635
630.927,3540,635
630.928,3540,635
630.929,3540,636
630.93,3540,636
630.931,3540,636
630.932,3540,637
630.933,3540,637
630.934,3550,637
630.935,3550,638
630.936,3550,638
630.937,3550,638
630.938,3550,639
630.939,3550,639
630.94,3550,639
630.941,3560,640
630.942,3560,640
630.943,3560,641
630.944,3560,641
630.945,3560,641
630.946,3560,642
630.947,3560,642
630.948,3570,642
630.949,3570,643
630.95,3570,643
630.951,3570,644
630.952,3570,644
630.953,3570,644
630.954,3570,645
630.955,3580,645
630.956,3580,645
630.957,3580,646
630.958,3580,646
630.959,3580,647
630.96,3580,647
630.961,3580,647
630.962,3590,648
630.963,3590,648
630.964,3590,648
630.965,3590,649
630.966,3590,649
630.967,3590,650
630.968,3590,650
630.969,3600,650
630.97,3600,651
630.971,3600,651
630.972,3600,651
630.973,3600,652
630.974,3600,652
630.975,3600,653
630.976,3610,653
630.977,3610,653
630.978,3610,654
630.979,3610,654
630.98,3610,654
630.981,3610,655
630.982,3610,655
630.983,3620,656
630.984,3620,656
630.985,3620,656
630.986,3620,657
630.987,3620,657
630.988,3620,657
630.989,3620,658
630.99,3620,658
630.991,3630,659
630.992,3630,659
630.993,3630,659
630.994,3630,660
630.995,3630,660
630.996,3630,660
630.997,3630,661
630.998,3640,661
630.999,3640,662
631,3640,662
631.001,3640,662
631.002,3640,663
631.003,3640,663
631.004,3640,663
631.005,3650,664
631.006,3650,664
631.007,3650,665
631.008,3650,665
631.009,3650,665
631.01,3650,666
631.011,3650,666
631.012,3660,666
631.013,3660,667
631.014,3660,667
631.015,3660,668
631.016,3660,668
631.017,3660,668
631.018,3660,669
631.019,3670,669
631.02,3670,669
631.021,3670,670
631.022,3670,670
631.023,3670,671
631.024,3670,671
631.025,3670,671
631.026,3680,672
631.027,3680,672
631.028,3680,672
631.029,3680,673
631.03,3680,673
631.031,3680,674
631.032,3680,674
631.033,3690,674
631.034,3690,675
631.035,3690,675
631.036,3690,675
631.037,3690,676
631.038,3690,676
631.039,3690,676
631.04,3700,677
631.041,3700,677
631.042,3700,678
631.043,3700,678
631.044,3700,678
631.045,3700,679
631.046,3700,679
631.047,3710,679
631.048,3710,680
631.049,3710,680
631.05,3710,681
631.051,3710,681
631.052,3710,681
631.053,3710,682
631.054,3710,682
631.055,3720,682
631.056,3720,683
631.057,3720,683
631.058,3720,684
631.059,3720,684
631.06,3720,684
631.061,3720,685
631.062,3730,685
631.063,3730,685
631.064,3730,686
631.065,3730,686
631.066,3730,687
631.067,3730,687
631.068,3730,687
631.069,3740,688
631.07,3740,688
631.071,3740,688
631.072,3740,689
631.073,3740,689
631.074,3740,690
631.075,3740,690
631.076,3750,690
631.077,3750,691
631.078,3750,691
631.079,3750,691
631.08,3750,692
631.081,3750,692
631.082,3750,693
631.083,3760,693
631.084,3760,693
631.085,3760,694
631.086,3760,694
631.087,3760,694
631.088,3760,695
631.089,3760,695
631.09,3770,696
631.091,3770,696
631.092,3770,696
631.093,3770,697
631.094,3770,697
631.095,3770,697
631.096,3770,698
631.097,3780,698
631.098,3780,699
631.099,3780,699
631.1,3780,699
631.101,3780,700
631.102,3780,700
631.103,3780,700
631.104,3790,701
631.105,3790,701
631.106,3790,702
631.107,3790,702
631.108,3790,702
631.109,3790,703
631.11,3790,703
631.111,3800,703
631.112,3800,704
631.113,3800,704
631.114,3800,705
631.115,3800,705
631.116,3800,705
631.117,3800,706
631.118,3800,706
631.119,3810,706
631.12,3810,707
631.121,3810,707
631.122,3810,708
631.123,3810,708
631.124,3810,708
631.125,3810,709
631.126,3820,709
631.127,3820,709
631.128,3820,710
631.129,3820,710
631.13,3820,711
631.131,3820,711
631.132,3820,711
631.133,3830,712
631.134,3830,712
631.135,3830,712
631.136,3830,713
631.137,3830,713
631.138,3830,714
631.139,3830,714
631.14,3840,714
631.141,3840,715
631.142,3840,715
631.143,3840,715
631.144,3840,716
631.145,3840,716
631.146,3840,716
631.147,3850,717
631.148,3850,717
631.149,3850,718
631.15,3850,718
631.151,3850,718
631.152,3850,719
631.153,3850,719
631.154,3860,719
631.155,3860,720
631.156,3860,720
631.157,3860,721
631.158,3860,721
631.159,3860,721
631.16,3860,722
631.161,3870,722
631.162,3870,722
631.163,3870,723
631.164,3870,723
631.165,3870,724
631.166,3870,724
631.167,3870,724
631.168,3880,725
631.169,3880,725
631.17,3880,725
631.171,3880,726
631.172,3880,726
631.173,3880,727
631.174,3880,727
631.175,3890,727
631.176,3890,728
631.177,3890,728
631.178,3890,728
631.179,3890,729
631.18,3890,729
631.181,3890,730
631.182,3900,730
631.183,3900,730
