elevation_m,area_dam2,capacity_dam3
621.513,73300,19300
621.514,73300,19300
621.515,73300,19300
621.516,73400,19300
621.517,73400,19400
621.518,73400,19400
621.519,73400,19400
621.52,73400,19400
621.521,73500,19400
621.522,73500,19400
621.523,73500,19400
621.524,73500,19400
621.525,73500,19400
621.526,73500,19400
621.527,73600,19400
621.528,73600,19400
621.529,73600,19400
621.53,73600,19400
621.531,73600,19500
621.532,73700,19500
621.533,73700,19500
621.534,73700,19500
621.535,73700,19500
621.536,73700,19500
621.537,73700,19500
621.538,73800,19500
621.539,73800,19500
621.54,73800,19500
621.541,73800,19500
621.542,73800,19500
621.543,73900,19500
621.544,73900,19600
621.545,73900,19600
621.546,73900,19600
621.547,73900,19600
621.548,74000,19600
621.549,74000,19600
621.55,74000,19600
621.551,74000,19600
621.552,74000,19600
621.553,74000,19600
621.554,74100,19600
621.555,74100,19600
621.556,74100,19600
621.557,74100,19700
621.558,74100,19700
621.559,74200,19700
621.56,74200,19700
621.561,74200,19700
621.562,74200,19700
621.563,74200,19700
621.564,74200,19700
621.565,74300,19700
621.566,74300,19700
621.567,74300,19700
621.568,74300,19700
621.569,74300,19700
621.57,74400,19800
621.571,74400,19800
621.572,74400,19800
621.573,74400,19800
621.574,74400,19800
621.575,74400,19800
621.576,74500,19800
621.577,74500,19800
621.578,74500,19800
621.579,74500,19800
621.58,74500,19800
621.581,74600,19800
621.582,74600,19800
621.583,74600,19900
621.584,74600,19900
621.585,74600,19900
621.586,74600,19900
621.587,74700,19900
621.588,74700,19900
621.589,74700,19900
621.59,74700,19900
621.591,74700,19900
621.592,74800,19900
621.593,74800,19900
621.594,74800,19900
621.595,74800,19900
621.596,74800,20000
621.597,74800,20000
621.598,74900,20000
621.599,74900,20000
621.6,74900,20000
621.601,74900,20000
621.602,74900,20000
621.603,75000,20000
621.604,75000,20000
621.605,75000,20000
621.606,75000,20000
621.607,75000,20000
621.608,75000,20000
621.609,75100,20100
621.61,75100,20100
621.611,75100,20100
621.612,75100,20100
621.613,75100,20100
621.614,75200,20100
621.615,75200,20100
621.616,75200,20100
621.617,75200,20100
621.618,75200,20100
621.619,75200,20100
621.62,75300,20100
621.621,75300,20100
621.622,75300,20200
621.623,75300,20200
621.624,75300,20200
621.625,75400,20200
621.626,75400,20200
621.627,75400,20200
621.628,75400,20200
621.629,75400,20200
621.63,75400,20200
621.631,75500,20200
621.632,75500,20200
621.633,75500,20200
621.634,75500,20200
621.635,75500,20300
621.636,75600,20300
621.637,75600,20300
621.638,75600,20300
621.639,75600,20300
621.64,75600,20300
621.641,75600,20300
621.642,75700,20300
621.643,75700,20300
621.644,75700,20300
621.645,75700,20300
621.646,75700,20300
621.647,75800,20300
621.648,75800,20400
621.649,75800,20400
621.65,75800,20400
621.651,75800,20400
621.652,75800,20400
621.653,75900,20400
621.654,75900,20400
621.655,75900,20400
621.656,75900,20400
621.657,75900,20400
621.658,76000,20400
621.659,76000,20400
621.66,76000,20400
621.661,76000,20500
621.662,76000,20500
621.663,76000,20500
621.664,76100,20500
621.665,76100,20500
621.666,76100,20500
621.667,76100,20500
621.668,76100,20500
621.669,76200,20500
621.67,76200,20500
621.671,76200,20500
621.672,76200,20500
621.673,76200,20500
621.674,76200,20600
621.675,76300,20600
621.676,76300,20600
621.677,76300,20600
621.678,76300,20600
621.679,76300,20600
621.68,76400,20600
621.681,76400,20600
621.682,76400,20600
621.683,76400,20600
621.684,76400,20600
621.685,76400,20600
621.686,76500,20600
621.687,76500,20700
621.688,76500,20700
621.689,76500,20700
621.69,76500,20700
621.691,76600,20700
621.692,76600,20700
621.693,76600,20700
621.694,76600,20700
621.695,76600,20700
621.696,76600,20700
621.697,76700,20700
621.698,76700,20700
621.699,76700,20700
621.7,76700,20800
621.701,76700,20800
621.702,76800,20800
621.703,76800,20800
621.704,76800,20800
621.705,76800,20800
621.706,76800,20800
621.707,76800,20800
621.708,76900,20800
621.709,76900,20800
621.71,76900,20800
621.711,76900,20800
621.712,76900,20800
621.713,77000,20900
621.714,77000,20900
621.715,77000,20900
621.716,77000,20900
621.717,77000,20900
621.718,77000,20900
621.719,77100,20900
621.72,77100,20900
621.721,77100,20900
621.722,77100,20900
621.723,77100,20900
621.724,77200,20900
621.725,77200,20900
621.726,77200,21000
621.727,77200,21000
621.728,77200,21000
621.729,77200,21000
621.73,77300,21000
621.731,77300,21000
621.732,77300,21000
621.733,77300,21000
621.734,77300,21000
621.735,77400,21000
621.736,77400,21000
621.737,77400,21000
621.738,77400,21000
621.739,77400,21100
621.74,77400,21100
621.741,77500,21100
621.742,77500,21100
621.743,77500,21100
621.744,77500,21100
621.745,77500,21100
621.746,77600,21100
621.747,77600,21100
621.748,77600,21100
621.749,77600,21100
621.75,77600,21100
621.751,77600,21100
621.752,77700,21200
621.753,77700,21200
621.754,77700,21200
621.755,77700,21200
621.756,77700,21200
621.757,77800,21200
621.758,77800,21200
621.759,77800,21200
621.76,77800,21200
621.761,77800,21200
621.762,77800,21200
621.763,77900,21200
621.764,77900,21200
621.765,77900,21300
621.766,77900,21300
621.767,77900,21300
621.768,78000,21300
621.769,78000,21300
621.77,78000,21300
621.771,78000,21300
621.772,78000,21300
621.773,78000,21300
621.774,78100,21300
621.775,78100,21300
621.776,78100,21300
621.777,78100,21300
621.778,78100,21400
621.779,78200,21400
621.78,78200,21400
621.781,78200,21400
621.782,78200,21400
621.783,78200,21400
621.784,78200,21400
621.785,78300,21400
621.786,78300,21400
621.787,78300,21400
621.788,78300,21400
621.789,78300,21400
621.79,78400,21400
621.791,78400,21500
621.792,78400,21500
