elevation_m,area_dam2,capacity_dam3
561.52,35300,9820
561.521,35300,9830
561.522,35300,9830
561.523,35300,9830
561.524,35300,9840
561.525,35300,9840
561.526,35300,9840
561.527,35300,9850
561.528,35300,9850
561.529,35300,9850
561.53,35300,9860
561.531,35400,9860
561.532,35400,9870
561.533,35400,9870
561.534,35400,9870
561.535,35400,9880
561.536,35400,9880
561.537,35400,9880
561.538,35400,9890
561.539,35400,9890
561.54,35400,9890
561.541,35400,9900
561.542,35400,9900
561.543,35400,9900
561.544,35400,9910
561.545,35500,9910
561.546,35500,9920
561.547,35500,9920
561.548,35500,9920
561.549,35500,9930
561.55,35500,9930
561.551,35500,9930
561.552,35500,9940
561.553,35500,9940
561.554,35500,9940
561.555,35500,9950
561.556,35500,9950
561.557,35500,9960
561.558,35500,9960
561.559,35500,9960
561.56,35600,9970
561.561,35600,9970
561.562,35600,9970
561.563,35600,9980
561.564,35600,9980
561.565,35600,9980
561.566,35600,9990
561.567,35600,9990
561.568,35600,9990
561.569,35600,10000
561.57,35600,10000
561.571,35600,10000
561.572,35600,10000
561.573,35600,10000
561.574,35700,10000
561.575,35700,10000
561.576,35700,10000
561.577,35700,10000
561.578,35700,10000
561.579,35700,10000
561.58,35700,10000
561.581,35700,10000
561.582,35700,10000
561.583,35700,10000
561.584,35700,10100
561.585,35700,10100
561.586,35700,10100
561.587,35700,10100
561.588,35700,10100
561.589,35800,10100
561.59,35800,10100
561.591,35800,10100
561.592,35800,10100
561.593,35800,10100
561.594,35800,10100
561.595,35800,10100
561.596,35800,10100
561.597,35800,10100
561.598,35800,10100
561.599,35800,10100
561.6,35800,10100
561.601,35800,10100
561.602,35800,10100
561.603,35900,10100
561.604,35900,10100
561.605,35900,10100
561.606,35900,10100
561.607,35900,10100
561.608,35900,10100
561.609,35900,10100
561.61,35900,10100
561.611,35900,10200
561.612,35900,10200
561.613,35900,10200
561.614,35900,10200
561.615,35900,10200
561.616,35900,10200
561.617,35900,10200
561.618,36000,10200
561.619,36000,10200
561.62,36000,10200
561.621,36000,10200
561.622,36000,10200
561.623,36000,10200
561.624,36000,10200
561.625,36000,10200
561.626,36000,10200
561.627,36000,10200
561.628,36000,10200
561.629,36000,10200
561.63,36000,10200
561.631,36000,10200
561.632,36100,10200
561.633,36100,10200
561.634,36100,10200
561.635,36100,10200
561.636,36100,10200
561.637,36100,10200
561.638,36100,10300
561.639,36100,10300
561.64,36100,10300
561.641,36100,10300
561.642,36100,10300
561.643,36100,10300
561.644,36100,10300
561.645,36100,10300
561.646,36100,10300
561.647,36200,10300
561.648,36200,10300
561.649,36200,10300
561.65,36200,10300
561.651,36200,10300
561.652,36200,10300
561.653,36200,10300
561.654,36200,10300
561.655,36200,10300
561.656,36200,10300
561.657,36200,10300
561.658,36200,10300
561.659,36200,10300
561.66,36200,10300
561.661,36300,10300
561.662,36300,10300
561.663,36300,10300
561.664,36300,10300
561.665,36300,10400
561.666,36300,10400
561.667,36300,10400
561.668,36300,10400
561.669,36300,10400
561.67,36300,10400
561.671,36300,10400
561.672,36300,10400
561.673,36300,10400
561.674,36300,10400
561.675,36300,10400
561.676,36400,10400
561.677,36400,10400
561.678,36400,10400
561.679,36400,10400
561.68,36400,10400
561.681,36400,10400
561.682,36400,10400
561.683,36400,10400
561.684,36400,10400
561.685,36400,10400
561.686,36400,10400
561.687,36400,10400
561.688,36400,10400
561.689,36400,10400
561.69,36500,10400
561.691,36500,10400
561.692,36500,10500
561.693,36500,10500
561.694,36500,10500
561.695,36500,10500
561.696,36500,10500
561.697,36500,10500
561.698,36500,10500
561.699,36500,10500
561.7,36500,10500
561.701,36500,10500
561.702,36500,10500
561.703,36500,10500
561.704,36500,10500
561.705,36600,10500
561.706,36600,10500
561.707,36600,10500
561.708,36600,10500
561.709,36600,10500
561.71,36600,10500
561.711,36600,10500
561.712,36600,10500
561.713,36600,10500
561.714,36600,10500
561.715,36600,10500
561.716,36600,10500
561.717,36600,10500
561.718,36600,10500
561.719,36700,10600
561.72,36700,10600
561.721,36700,10600
561.722,36700,10600
561.723,36700,10600
561.724,36700,10600
561.725,36700,10600
561.726,36700,10600
561.727,36700,10600
561.728,36700,10600
561.729,36700,10600
561.73,36700,10600
561.731,36700,10600
561.732,36700,10600
561.733,36800,10600
561.734,36800,10600
561.735,36800,10600
561.736,36800,10600
561.737,36800,10600
561.738,36800,10600
561.739,36800,10600
561.74,36800,10600
561.741,36800,10600
561.742,36800,10600
561.743,36800,10600
561.744,36800,10600
561.745,36800,10700
561.746,36800,10700
561.747,36800,10700
561.748,36900,10700
561.749,36900,10700
561.75,36900,10700
561.751,36900,10700
561.752,36900,10700
561.753,36900,10700
561.754,36900,10700
561.755,36900,10700
561.756,36900,10700
561.757,36900,10700
561.758,36900,10700
561.759,36900,10700
561.76,36900,10700
561.761,36900,10700
561.762,37000,10700
561.763,37000,10700
561.764,37000,10700
561.765,37000,10700
561.766,37000,10700
561.767,37000,10700
561.768,37000,10700
561.769,37000,10700
561.77,37000,10700
561.771,37000,10700
561.772,37000,10800
561.773,37000,10800
561.774,37000,10800
561.775,37000,10800
561.776,37100,10800
561.777,37100,10800
561.778,37100,10800
561.779,37100,10800
561.78,37100,10800
561.781,37100,10800
561.782,37100,10800
561.783,37100,10800
561.784,37100,10800
561.785,37100,10800
561.786,37100,10800
561.787,37100,10800
561.788,37100,10800
561.789,37100,10800
561.79,37100,10800
561.791,37200,10800
561.792,37200,10800
561.793,37200,10800
561.794,37200,10800
561.795,37200,10800
561.796,37200,10800
561.797,37200,10800
561.798,37200,10900
561.799,37200,10900
561.8,37200,10900
561.801,37200,10900
561.802,37200,10900
561.803,37200,10900
561.804,37200,10900
561.805,37300,10900
561.806,37300,10900
561.807,37300,10900
561.808,37300,10900
561.809,37300,10900
561.81,37300,10900
561.811,37300,10900
561.812,37300,10900
561.813,37300,10900
561.814,37300,10900
561.815,37300,10900
561.816,37300,10900
561.817,37300,10900
561.818,37300,10900
561.819,37400,10900
561.82,37400,10900
561.821,37400,10900
561.822,37400,10900
561.823,37400,10900
561.824,37400,11000
561.825,37400,11000
561.826,37400,11000
561.827,37400,11000
561.828,37400,11000
561.829,37400,11000
561.83,37400,11000
561.831,37400,11000
561.832,37400,11000
561.833,37500,11000
561.834,37500,11000
561.835,37500,11000
561.836,37500,11000
561.837,37500,11000
561.838,37500,11000
561.839,37500,11000
561.84,37500,11000
561.841,37500,11000
561.842,37500,11000
561.843,37500,11000
561.844,37500,11000
561.845,37500,11000
561.846,37500,11000
561.847,37500,11000
561.848,37600,11000
561.849,37600,11100
561.85,37600,11100
561.851,37600,11100
561.852,37600,11100
561.853,37600,11100
561.854,37600,11100
561.855,37600,11100
561.856,37600,11100
561.857,37600,11100
561.858,37600,11100
561.859,37600,11100
561.86,37600,11100
561.861,37600,11100
561.862,37700,11100
561.863,37700,11100
561.864,37700,11100
561.865,37700,11100
561.866,37700,11100
561.867,37700,11100
561.868,37700,11100
561.869,37700,11100
561.87,37700,11100
561.871,37700,11100
561.872,37700,11100
561.873,37700,11100
561.874,37700,11100
561.875,37700,11200
561.876,37800,11200
561.877,37800,11200
561.878,37800,11200
561.879,37800,11200
561.88,37800,11200
561.881,37800,11200
561.882,37800,11200
561.883,37800,11200
561.884,37800,11200
561.885,37800,11200
561.886,37800,11200
561.887,37800,11200
561.888,37800,11200
561.889,37800,11200
561.89,37900,11200
561.891,37900,11200
561.892,37900,11200
561.893,37900,11200
561.894,37900,11200
561.895,37900,11200
561.896,37900,11200
561.897,37900,11200
561.898,37900,11200
561.899,37900,11200
561.9,37900,11300
561.901,37900,11300
561.902,37900,11300
561.903,37900,11300
561.904,37900,11300
561.905,38000,11300
561.906,38000,11300
561.907,38000,11300
561.908,38000,11300
561.909,38000,11300
561.91,38000,11300
561.911,38000,11300
561.912,38000,11300
561.913,38000,11300
561.914,38000,11300
561.915,38000,11300
561.916,38000,11300
561.917,38000,11300
561.918,38000,11300
561.919,38100,11300
561.92,38100,11300
561.921,38100,11300
561.922,38100,11300
561.923,38100,11300
561.924,38100,11300
561.925,38100,11300
561.926,38100,11400
561.927,38100,11400
561.928,38100,11400
561.929,38100,11400
561.93,38100,11400
561.931,38100,11400
561.932,38100,11400
561.933,38200,11400
561.934,38200,11400
561.935,38200,11400
561.936,38200,11400
561.937,38200,11400
561.938,38200,11400
561.939,38200,11400
561.94,38200,11400
561.941,38200,11400
561.942,38200,11400
561.943,38200,11400
561.944,38200,11400
561.945,38200,11400
561.946,38200,11400
561.947,38300,11400
561.948,38300,11400
561.949,38300,11400
561.95,38300,11400
561.951,38300,11400
561.952,38300,11500
561.953,38300,11500
561.954,38300,11500
561.955,38300,11500
561.956,38300,11500
561.957,38300,11500
561.958,38300,11500
561.959,38300,11500
561.96,38300,11500
561.961,38400,11500
561.962,38400,11500
561.963,38400,11500
561.964,38400,11500
561.965,38400,11500
561.966,38400,11500
561.967,38400,11500
561.968,38400,11500
561.969,38400,11500
561.97,38400,11500
561.971,38400,11500
561.972,38400,11500
561.973,38400,11500
561.974,38400,11500
561.975,38500,11500
561.976,38500,11500
561.977,38500,11600
561.978,38500,11600
561.979,38500,11600
561.98,38500,11600
561.981,38500,11600
561.982,38500,11600
561.983,38500,11600
561.984,38500,11600
561.985,38500,11600
561.986,38500,11600
561.987,38500,11600
561.988,38500,11600
561.989,38600,11600
561.99,38600,11600
561.991,38600,11600
561.992,38600,11600
561.993,38600,11600
561.994,38600,11600
561.995,38600,11600
561.996,38600,11600
561.997,38600,11600
561.998,38600,11600
561.999,38600,11600
562,38600,11600
562.001,38600,11600
562.002,38600,11600
562.003,38700,11700
562.004,38700,11700
562.005,38700,11700
562.006,38700,11700
562.007,38700,11700
562.008,38700,11700
562.009,38700,11700
562.01,38700,11700
562.011,38700,11700
562.012,38700,11700
562.013,38700,11700
562.014,38700,11700
562.015,38700,11700
562.016,38700,11700
562.017,38800,11700
562.018,38800,11700
562.019,38800,11700
562.02,38800,11700
562.021,38800,11700
562.022,38800,11700
562.023,38800,11700
562.024,38800,11700
562.025,38800,11700
562.026,38800,11700
562.027,38800,11700
562.028,38800,11800
562.029,38800,11800
562.03,38800,11800
562.031,38900,11800
562.032,38900,11800
562.033,38900,11800
562.034,38900,11800
562.035,38900,11800
562.036,38900,11800
562.037,38900,11800
562.038,38900,11800
562.039,38900,11800
562.04,38900,11800
562.041,38900,11800
562.042,38900,11800
562.043,38900,11800
562.044,38900,11800
562.045,38900,11800
562.046,39000,11800
562.047,39000,11800
562.048,39000,11800
562.049,39000,11800
562.05,39000,11800
562.051,39000,11800
562.052,39000,11800
562.053,39000,11900
562.054,39000,11900
562.055,39000,11900
562.056,39000,11900
562.057,39000,11900
562.058,39000,11900
562.059,39000,11900
562.06,39100,11900
562.061,39100,11900
562.062,39100,11900
562.063,39100,11900
562.064,39100,11900
562.065,39100,11900
562.066,39100,11900
562.067,39100,11900
562.068,39100,11900
562.069,39100,11900
562.07,39100,11900
562.071,39100,11900
562.072,39100,11900
562.073,39100,11900
562.074,39200,11900
562.075,39200,11900
562.076,39200,11900
562.077,39200,11900
562.078,39200,12000
562.079,39200,12000
562.08,39200,12000
562.081,39200,12000
562.082,39200,12000
562.083,39200,12000
562.084,39200,12000
562.085,39200,12000
562.086,39200,12000
562.087,39200,12000
562.088,39300,12000
562.089,39300,12000
562.09,39300,12000
562.091,39300,12000
562.092,39300,12000
562.093,39300,12000
562.094,39300,12000
562.095,39300,12000
562.096,39300,12000
562.097,39300,12000
562.098,39300,12000
562.099,39300,12000
562.1,39300,12000
562.101,39300,12000
562.102,39400,12000
562.103,39400,12100
562.104,39400,12100
562.105,39400,12100
562.106,39400,12100
562.107,39400,12100
562.108,39400,12100
562.109,39400,12100
562.11,39400,12100
562.111,39400,12100
562.112,39400,12100
562.113,39400,12100
562.114,39400,12100
562.115,39400,12100
562.116,39500,12100
562.117,39500,12100
562.118,39500,12100
562.119,39500,12100
562.12,39500,12100
562.121,39500,12100
562.122,39500,12100
562.123,39500,12100
562.124,39500,12100
562.125,39500,12100
562.126,39500,12100
562.127,39500,12100
562.128,39500,12200
562.129,39500,12200
562.13,39600,12200
562.131,39600,12200
562.132,39600,12200
562.133,39600,12200
562.134,39600,12200
562.135,39600,12200
562.136,39600,12200
562.137,39600,12200
562.138,39600,12200
562.139,39600,12200
562.14,39600,12200
562.141,39600,12200
562.142,39600,12200
562.143,39600,12200
562.144,39700,12200
562.145,39700,12200
562.146,39700,12200
562.147,39700,12200
562.148,39700,12200
562.149,39700,12200
562.15,39700,12200
562.151,39700,12200
562.152,39700,12200
562.153,39700,12300
562.154,39700,12300
562.155,39700,12300
562.156,39700,12300
562.157,39800,12300
562.158,39800,12300
562.159,39800,12300
562.16,39800,12300
562.161,39800,12300
562.162,39800,12300
562.163,39800,12300
562.164,39800,12300
562.165,39800,12300
562.166,39800,12300
562.167,39800,12300
562.168,39800,12300
562.169,39800,12300
562.17,39800,12300
562.171,39900,12300
562.172,39900,12300
562.173,39900,12300
562.174,39900,12300
562.175,39900,12300
562.176,39900,12300
562.177,39900,12300
562.178,39900,12400
562.179,39900,12400
562.18,39900,12400
562.181,39900,12400
562.182,39900,12400
562.183,39900,12400
562.184,39900,12400
562.185,40000,12400
562.186,40000,12400
562.187,40000,12400
562.188,40000,12400
562.189,40000,12400
562.19,40000,12400
562.191,40000,12400
562.192,40000,12400
562.193,40000,12400
562.194,40000,12400
562.195,40000,12400
562.196,40000,12400
562.197,40000,12400
562.198,40000,12400
562.199,40100,12400
562.2,40100,12400
562.201,40100,12400
562.202,40100,12400
562.203,40100,12500
562.204,40100,12500
562.205,40100,12500
562.206,40100,12500
562.207,40100,12500
562.208,40100,12500
562.209,40100,12500
562.21,40100,12500
562.211,40100,12500
562.212,40100,12500
562.213,40200,12500
562.214,40200,12500
562.215,40200,12500
562.216,40200,12500
562.217,40200,12500
562.218,40200,12500
562.219,40200,12500
562.22,40200,12500
562.221,40200,12500
562.222,40200,12500
562.223,40200,12500
562.224,40200,12500
562.225,40200,12500
562.226,40200,12500
562.227,40300,12600
562.228,40300,12600
562.229,40300,12600
562.23,40300,12600
562.231,40300,12600
562.232,40300,12600
562.233,40300,12600
562.234,40300,12600
562.235,40300,12600
562.236,40300,12600
562.237,40300,12600
562.238,40300,12600
562.239,40300,12600
562.24,40400,12600
562.241,40400,12600
562.242,40400,12600
562.243,40400,12600
562.244,40400,12600
562.245,40400,12600
562.246,40400,12600
562.247,40400,12600
562.248,40400,12600
562.249,40400,12600
562.25,40400,12600
562.251,40400,12600
562.252,40400,12700
562.253,40400,12700
562.254,40500,12700
562.255,40500,12700
562.256,40500,12700
562.257,40500,12700
562.258,40500,12700
562.259,40500,12700
562.26,40500,12700
562.261,40500,12700
562.262,40500,12700
562.263,40500,12700
562.264,40500,12700
562.265,40500,12700
562.266,40500,12700
562.267,40500,12700
562.268,40600,12700
562.269,40600,12700
562.27,40600,12700
562.271,40600,12700
562.272,40600,12700
562.273,40600,12700
562.274,40600,12700
562.275,40600,12700
562.276,40600,12800
562.277,40600,12800
562.278,40600,12800
562.279,40600,12800
562.28,40600,12800
562.281,40700,12800
562.282,40700,12800
562.283,40700,12800
562.284,40700,12800
562.285,40700,12800
562.286,40700,12800
562.287,40700,12800
562.288,40700,12800
562.289,40700,12800
562.29,40700,12800
562.291,40700,12800
562.292,40700,12800
562.293,40700,12800
562.294,40700,12800
562.295,40800,12800
562.296,40800,12800
562.297,40800,12800
562.298,40800,12800
562.299,40800,12800
562.3,40800,12900
562.301,40800,12900
562.302,40800,12900
562.303,40800,12900
562.304,40800,12900
562.305,40800,12900
562.306,40800,12900
562.307,40800,12900
562.308,40800,12900
562.309,40900,12900
562.31,40900,12900
562.311,40900,12900
562.312,40900,12900
562.313,40900,12900
562.314,40900,12900
562.315,40900,12900
562.316,40900,12900
562.317,40900,12900
562.318,40900,12900
562.319,40900,12900
562.32,40900,12900
562.321,40900,12900
562.322,41000,12900
562.323,41000,12900
562.324,41000,13000
562.325,41000,13000
562.326,41000,13000
562.327,41000,13000
562.328,41000,13000
562.329,41000,13000
562.33,41000,13000
562.331,41000,13000
562.332,41000,13000
562.333,41000,13000
562.334,41000,13000
562.335,41000,13000
562.336,41100,13000
562.337,41100,13000
562.338,41100,13000
562.339,41100,13000
562.34,41100,13000
562.341,41100,13000
562.342,41100,13000
562.343,41100,13000
562.344,41100,13000
562.345,41100,13000
562.346,41100,13000
562.347,41100,13000
562.348,41100,13100
562.349,41100,13100
562.35,41200,13100
562.351,41200,13100
562.352,41200,13100
562.353,41200,13100
562.354,41200,13100
562.355,41200,13100
562.356,41200,13100
562.357,41200,13100
562.358,41200,13100
562.359,41200,13100
562.36,41200,13100
562.361,41200,13100
562.362,41200,13100
562.363,41300,13100
562.364,41300,13100
562.365,41300,13100
562.366,41300,13100
562.367,41300,13100
562.368,41300,13100
562.369,41300,13100
562.37,41300,13100
562.371,41300,13100
562.372,41300,13200
562.373,41300,13200
562.374,41300,13200
562.375,41300,13200
562.376,41300,13200
562.377,41400,13200
562.378,41400,13200
562.379,41400,13200
562.38,41400,13200
562.381,41400,13200
562.382,41400,13200
562.383,41400,13200
562.384,41400,13200
562.385,41400,13200
562.386,41400,13200
562.387,41400,13200
562.388,41400,13200
562.389,41400,13200
562.39,41400,13200
562.391,41500,13200
562.392,41500,13200
562.393,41500,13200
562.394,41500,13200
562.395,41500,13200
562.396,41500,13300
562.397,41500,13300
562.398,41500,13300
562.399,41500,13300
562.4,41500,13300
562.401,41500,13300
562.402,41500,13300
562.403,41500,13300
562.404,41500,13300
562.405,41600,13300
562.406,41600,13300
562.407,41600,13300
562.408,41600,13300
562.409,41600,13300
562.41,41600,13300
562.411,41600,13300
562.412,41600,13300
562.413,41600,13300
562.414,41600,13300
562.415,41600,13300
562.416,41600,13300
562.417,41600,13300
562.418,41700,13300
562.419,41700,13400
562.42,41700,13400
562.421,41700,13400
562.422,41700,13400
562.423,41700,13400
562.424,41700,13400
562.425,41700,13400
562.426,41700,13400
562.427,41700,13400
562.428,41700,13400
562.429,41700,13400
562.43,41700,13400
562.431,41700,13400
562.432,41800,13400
562.433,41800,13400
562.434,41800,13400
562.435,41800,13400
562.436,41800,13400
562.437,41800,13400
562.438,41800,13400
562.439,41800,13400
562.44,41800,13400
562.441,41800,13400
562.442,41800,13500
562.443,41800,13500
562.444,41800,13500
562.445,41800,13500
562.446,41900,13500
562.447,41900,13500
562.448,41900,13500
562.449,41900,13500
562.45,41900,13500
562.451,41900,13500
562.452,41900,13500
562.453,41900,13500
562.454,41900,13500
562.455,41900,13500
562.456,41900,13500
562.457,41900,13500
562.458,41900,13500
562.459,42000,13500
562.46,42000,13500
562.461,42000,13500
562.462,42000,13500
562.463,42000,13500
562.464,42000,13500
562.465,42000,13500
562.466,42000,13600
562.467,42000,13600
562.468,42000,13600
562.469,42000,13600
562.47,42000,13600
562.471,42000,13600
562.472,42000,13600
562.473,42100,13600
562.474,42100,13600
562.475,42100,13600
562.476,42100,13600
562.477,42100,13600
562.478,42100,13600
562.479,42100,13600
562.48,42100,13600
562.481,42100,13600
562.482,42100,13600
562.483,42100,13600
562.484,42100,13600
562.485,42100,13600
562.486,42100,13600
562.487,42200,13600
562.488,42200,13600
562.489,42200,13700
562.49,42200,13700
562.491,42200,13700
562.492,42200,13700
562.493,42200,13700
562.494,42200,13700
562.495,42200,13700
562.496,42200,13700
562.497,42200,13700
562.498,42200,13700
562.499,42200,13700
562.5,42300,13700
562.501,42300,13700
562.502,42300,13700
562.503,42300,13700
562.504,42300,13700
562.505,42300,13700
562.506,42300,13700
562.507,42300,13700
562.508,42300,13700
562.509,42300,13700
562.51,42300,13700
562.511,42300,13700
562.512,42300,13800
562.513,42300,13800
562.514,42400,13800
562.515,42400,13800
562.516,42400,13800
562.517,42400,13800
562.518,42400,13800
562.519,42400,13800
562.52,42400,13800
562.521,42400,13800
562.522,42400,13800
562.523,42400,13800
562.524,42400,13800
562.525,42400,13800
562.526,42400,13800
562.527,42400,13800
562.528,42500,13800
562.529,42500,13800
562.53,42500,13800
562.531,42500,13800
562.532,42500,13800
562.533,42500,13800
562.534,42500,13800
562.535,42500,13900
562.536,42500,13900
562.537,42500,13900
562.538,42500,13900
562.539,42500,13900
562.54,42500,13900
562.541,42500,13900
562.542,42600,13900
562.543,42600,13900
562.544,42600,13900
562.545,42600,13900
562.546,42600,13900
562.547,42600,13900
562.548,42600,13900
562.549,42600,13900
562.55,42600,13900
562.551,42600,13900
562.552,42600,13900
562.553,42600,13900
562.554,42600,13900
562.555,42700,13900
562.556,42700,13900
562.557,42700,14000
562.558,42700,14000
562.559,42700,14000
562.56,42700,14000
562.561,42700,14000
562.562,42700,14000
562.563,42700,14000
562.564,42700,14000
562.565,42700,14000
562.566,42700,14000
562.567,42700,14000
562.568,42700,14000
562.569,42800,14000
562.57,42800,14000
562.571,42800,14000
562.572,42800,14000
562.573,42800,14000
562.574,42800,14000
562.575,42800,14000
562.576,42800,14000
562.577,42800,14000
562.578,42800,14000
562.579,42800,14000
562.58,42800,14100
562.581,42800,14100
562.582,42800,14100
562.583,42900,14100
562.584,42900,14100
562.585,42900,14100
562.586,42900,14100
562.587,42900,14100
562.588,42900,14100
562.589,42900,14100
562.59,42900,14100
562.591,42900,14100
562.592,42900,14100
562.593,42900,14100
562.594,42900,14100
562.595,42900,14100
562.596,43000,14100
562.597,43000,14100
562.598,43000,14100
562.599,43000,14100
562.6,43000,14100
562.601,43000,14100
562.602,43000,14100
562.603,43000,14200
562.604,43000,14200
562.605,43000,14200
562.606,43000,14200
562.607,43000,14200
562.608,43000,14200
562.609,43000,14200
562.61,43100,14200
562.611,43100,14200
562.612,43100,14200
562.613,43100,14200
562.614,43100,14200
562.615,43100,14200
562.616,43100,14200
562.617,43100,14200
562.618,43100,14200
562.619,43100,14200
562.62,43100,14200
562.621,43100,14200
562.622,43100,14200
562.623,43200,14200
562.624,43200,14200
562.625,43200,14300
562.626,43200,14300
562.627,43200,14300
562.628,43200,14300
562.629,43200,14300
562.63,43200,14300
562.631,43200,14300
562.632,43200,14300
562.633,43200,14300
562.634,43200,14300
562.635,43200,14300
562.636,43200,14300
562.637,43300,14300
562.638,43300,14300
562.639,43300,14300
562.64,43300,14300
562.641,43300,14300
562.642,43300,14300
562.643,43300,14300
562.644,43300,14300
562.645,43300,14300
562.646,43300,14300
562.647,43300,14400
562.648,43300,14400
562.649,43300,14400
562.65,43300,14400
562.651,43400,14400
562.652,43400,14400
562.653,43400,14400
562.654,43400,14400
562.655,43400,14400
562.656,43400,14400
562.657,43400,14400
562.658,43400,14400
562.659,43400,14400
562.66,43400,14400
562.661,43400,14400
562.662,43400,14400
562.663,43400,14400
562.664,43500,14400
562.665,43500,14400
562.666,43500,14400
562.667,43500,14400
562.668,43500,14400
562.669,43500,14500
562.67,43500,14500
562.671,43500,14500
562.672,43500,14500
562.673,43500,14500
562.674,43500,14500
562.675,43500,14500
562.676,43500,14500
562.677,43500,14500
562.678,43600,14500
562.679,43600,14500
562.68,43600,14500
562.681,43600,14500
562.682,43600,14500
562.683,43600,14500
562.684,43600,14500
562.685,43600,14500
562.686,43600,14500
562.687,43600,14500
562.688,43600,14500
562.689,43600,14500
562.69,43600,14500
562.691,43700,14500
562.692,43700,14600
562.693,43700,14600
562.694,43700,14600
562.695,43700,14600
562.696,43700,14600
562.697,43700,14600
562.698,43700,14600
562.699,43700,14600
562.7,43700,14600
562.701,43700,14600
562.702,43700,14600
562.703,43700,14600
562.704,43700,14600
562.705,43800,14600
562.706,43800,14600
562.707,43800,14600
562.708,43800,14600
562.709,43800,14600
562.71,43800,14600
562.711,43800,14600
562.712,43800,14600
562.713,43800,14600
562.714,43800,14700
562.715,43800,14700
562.716,43800,14700
562.717,43800,14700
562.718,43900,14700
562.719,43900,14700
562.72,43900,14700
562.721,43900,14700
562.722,43900,14700
562.723,43900,14700
562.724,43900,14700
562.725,43900,14700
562.726,43900,14700
562.727,43900,14700
562.728,43900,14700
562.729,43900,14700
562.73,43900,14700
562.731,43900,14700
562.732,44000,14700
562.733,44000,14700
562.734,44000,14700
562.735,44000,14800
562.736,44000,14800
562.737,44000,14800
562.738,44000,14800
562.739,44000,14800
562.74,44000,14800
562.741,44000,14800
562.742,44000,14800
562.743,44000,14800
562.744,44000,14800
562.745,44100,14800
562.746,44100,14800
562.747,44100,14800
562.748,44100,14800
562.749,44100,14800
562.75,44100,14800
562.751,44100,14800
562.752,44100,14800
562.753,44100,14800
562.754,44100,14800
562.755,44100,14800
562.756,44100,14800
562.757,44100,14900
562.758,44100,14900
562.759,44200,14900
562.76,44200,14900
562.761,44200,14900
562.762,44200,14900
562.763,44200,14900
562.764,44200,14900
562.765,44200,14900
562.766,44200,14900
562.767,44200,14900
562.768,44200,14900
562.769,44200,14900
562.77,44200,14900
562.771,44200,14900
562.772,44300,14900
562.773,44300,14900
562.774,44300,14900
562.775,44300,14900
562.776,44300,14900
562.777,44300,14900
562.778,44300,14900
562.779,44300,15000
562.78,44300,15000
562.781,44300,15000
562.782,44300,15000
562.783,44300,15000
562.784,44300,15000
562.785,44300,15000
562.786,44400,15000
562.787,44400,15000
562.788,44400,15000
562.789,44400,15000
562.79,44400,15000
562.791,44400,15000
562.792,44400,15000
562.793,44400,15000
562.794,44400,15000
562.795,44400,15000
562.796,44400,15000
562.797,44400,15000
562.798,44400,15000
562.799,44500,15000
562.8,44500,15100
562.801,44500,15100
562.802,44500,15100
562.803,44500,15100
562.804,44500,15100
562.805,44500,15100
562.806,44500,15100
562.807,44500,15100
562.808,44500,15100
562.809,44500,15100
562.81,44500,15100
562.811,44500,15100
562.812,44500,15100
562.813,44600,15100
562.814,44600,15100
562.815,44600,15100
562.816,44600,15100
562.817,44600,15100
562.818,44600,15100
562.819,44600,15100
562.82,44600,15100
562.821,44600,15100
562.822,44600,15200
562.823,44600,15200
562.824,44600,15200
562.825,44600,15200
562.826,44700,15200
562.827,44700,15200
562.828,44700,15200
562.829,44700,15200
562.83,44700,15200
562.831,44700,15200
562.832,44700,15200
562.833,44700,15200
562.834,44700,15200
562.835,44700,15200
562.836,44700,15200
562.837,44700,15200
562.838,44700,15200
562.839,44700,15200
562.84,44800,15200
562.841,44800,15200
562.842,44800,15200
562.843,44800,15300
562.844,44800,15300
562.845,44800,15300
562.846,44800,15300
562.847,44800,15300
562.848,44800,15300
562.849,44800,15300
562.85,44800,15300
562.851,44800,15300
562.852,44800,15300
562.853,44900,15300
562.854,44900,15300
562.855,44900,15300
562.856,44900,15300
562.857,44900,15300
562.858,44900,15300
562.859,44900,15300
562.86,44900,15300
562.861,44900,15300
562.862,44900,15300
562.863,44900,15300
562.864,44900,15400
562.865,44900,15400
562.866,44900,15400
562.867,45000,15400
562.868,45000,15400
562.869,45000,15400
562.87,45000,15400
562.871,45000,15400
562.872,45000,15400
562.873,45000,15400
562.874,45000,15400
562.875,45000,15400
562.876,45000,15400
562.877,45000,15400
562.878,45000,15400
562.879,45000,15400
562.88,45100,15400
562.881,45100,15400
562.882,45100,15400
562.883,45100,15400
562.884,45100,15400
562.885,45100,15400
562.886,45100,15500
562.887,45100,15500
562.888,45100,15500
562.889,45100,15500
562.89,45100,15500
562.891,45100,15500
562.892,45100,15500
562.893,45100,15500
562.894,45200,15500
562.895,45200,15500
562.896,45200,15500
562.897,45200,15500
562.898,45200,15500
562.899,45200,15500
562.9,45200,15500
562.901,45200,15500
562.902,45200,15500
562.903,45200,15500
562.904,45200,15500
562.905,45200,15500
562.906,45200,15500
562.907,45300,15600
562.908,45300,15600
562.909,45300,15600
562.91,45300,15600
562.911,45300,15600
562.912,45300,15600
562.913,45300,15600
562.914,45300,15600
562.915,45300,15600
562.916,45300,15600
562.917,45300,15600
